t,px,py,pz,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz
2.72,-1.2773378746952164,-2.7144811573980587,1.6541026485551578,-0.5358267949789968,0.0,0.0,0.844327925502015,4.26389703119483,-2.006437641647246,-0.40050530468327633,0.0,0.0,1.5707963267948966
2.74,-1.1914436719043409,-2.7532638770519435,1.6457937254842823,-0.5490228179981318,0.0,0.0,0.8358073613682702,4.3248167847702685,-1.8715153434103626,-0.43011363180434475,0.0,0.0,1.5707963267948966
2.7600000000000002,-1.1043736580540333,-2.7893294576647545,1.6369094211857376,-0.5620833778521306,0.0,0.0,0.8270805742745618,4.381468466320597,-1.7347460854803187,-0.4580244969209085,0.0,0.0,1.5707963267948966
2.7800000000000002,-1.0162137607358743,-2.8226423068626763,1.627484797949738,-0.5750052520432785,0.0,0.0,0.8181497174250235,4.433796167475765,-1.5962648426023391,-0.4841277485996137,0.0,0.0,1.5707963267948966
2.8000000000000003,-0.9270509831248428,-2.8531695488854605,1.6175570504584946,-0.5877852522924729,0.0,0.0,0.8090169943749476,4.481748247112334,-1.4562082790441009,-0.5083203692315259,0.0,0.0,1.5707963267948966
2.82,-0.8369733181176888,-2.8808810570308294,1.6071653589957995,-0.6004202253258838,0.0,0.0,0.7996846584870908,4.525277382317025,-1.314714613724602,-0.5305068815955679,0.0,0.0,1.5707963267948966
2.84,-0.746069661494566,-2.9057494833858937,1.5963507348203432,-0.6129070536529762,0.0,0.0,0.7901550123756906,4.56434061508873,-1.1719234838087762,-0.5505997256634922,0.0,0.0,1.5707963267948966
2.86,-0.6544297241896299,-2.927750285816242,1.5851558583130148,-0.6252426563357047,0.0,0.0,0.78043040733833,4.598899394732862,-1.0279758069024678,-0.5685196041593102,0.0,0.0,1.5707963267948966
2.88,-0.562143943757174,-2.946861752186066,1.5736249105369355,-0.6374239897486896,0.0,0.0,0.7705132427757894,4.628919615906246,-0.8830136419837658,-0.5841957955094129,0.0,0.0,1.5707963267948966
2.9,-0.4693033951206932,-2.963065021785413,1.5618033988749895,-0.6494480483301835,0.0,0.0,0.7604059656000312,4.654371652274967,-0.7371800492079589,-0.5975664329483111,0.0,0.0,1.5707963267948966
2.92,-0.3759997006929139,-2.976344103943433,1.5497379774329711,-0.6613118653236517,0.0,0.0,0.7501110696304597,4.675230385751992,-0.5906189487244096,-0.6085787486784973,0.0,0.0,1.5707963267948966
2.94,-0.28232493995554453,-2.9866858938092395,1.5374762629171452,-0.6730125135097731,0.0,0.0,0.73963109497861,4.691475231285685,-0.4434749786447591,-0.6171892821208327,0.0,0.0,1.5707963267948966
2.96,-0.18837155858793958,-2.994080185284815,1.5250666467128609,-0.6845471059286887,0.0,0.0,0.7289686274214116,4.7030901571747705,-0.29589335230256514,-0.623364051433599,0.0,0.0,1.5707963267948966
2.98,-0.0942322772343849,-2.998519681097195,1.5125581039058626,-0.6959127965923143,0.0,0.0,0.7181262977631889,4.710063700889679,-0.14801971494529015,-0.6270786876233028,0.0,0.0,1.5707963267948966
3.0,-5.51091059616309e-16,-3.0,1.5,-0.7071067811865475,0.0,0.0,0.7071067811865477,4.71238898038469,-8.656518121748053e-16,-0.6283185307179586,0.0,0.0,1.5707963267948966
3.02,0.09423227723438382,-2.998519681097195,1.4874418960941376,-0.7181262977631887,0.0,0.0,0.6959127965923144,4.710063700889679,0.14801971494528846,-0.6270786876233028,0.0,0.0,1.5707963267948966
3.04,0.18837155858793853,-2.994080185284815,1.4749333532871394,-0.7289686274214113,0.0,0.0,0.6845471059286888,4.7030901571747705,0.29589335230256353,-0.6233640514335991,0.0,0.0,1.5707963267948966
3.06,0.2823249399555435,-2.9866858938092395,1.462523737082855,-0.7396310949786098,0.0,0.0,0.6730125135097733,4.691475231285686,0.44347497864475743,-0.6171892821208327,0.0,0.0,1.5707963267948966
3.08,0.37599970069291266,-2.976344103943433,1.450262022567029,-0.7501110696304596,0.0,0.0,0.6613118653236518,4.675230385751992,0.5906189487244078,-0.6085787486784974,0.0,0.0,1.5707963267948966
3.1,0.469303395120692,-2.963065021785413,1.4381966011250107,-0.7604059656000309,0.0,0.0,0.6494480483301837,4.654371652274967,0.737180049207957,-0.5975664329483112,0.0,0.0,1.5707963267948966
3.12,0.5621439437571728,-2.9468617521860665,1.4263750894630645,-0.7705132427757893,0.0,0.0,0.6374239897486897,4.628919615906246,0.883013641983764,-0.584195795509413,0.0,0.0,1.5707963267948966
3.14,0.6544297241896286,-2.9277502858162427,1.4148441416869852,-0.7804304073383299,0.0,0.0,0.625242656335705,4.598899394732863,1.027975806902466,-0.5685196041593104,0.0,0.0,1.5707963267948966
3.16,0.746069661494565,-2.9057494833858937,1.4036492651796568,-0.7901550123756905,0.0,0.0,0.6129070536529764,4.56434061508873,1.1719234838087744,-0.5505997256634925,0.0,0.0,1.5707963267948966
3.18,0.8369733181176878,-2.8808810570308294,1.3928346410042007,-0.7996846584870906,0.0,0.0,0.600420225325884,4.525277382317026,1.3147146137246004,-0.5305068815955681,0.0,0.0,1.5707963267948966
3.2,0.9270509831248419,-2.8531695488854614,1.3824429495415054,-0.8090169943749475,0.0,0.0,0.5877852522924731,4.481748247112335,1.4562082790440993,-0.5083203692315262,0.0,0.0,1.5707963267948966
3.22,1.0162137607358757,-2.822642306862676,1.3725152020502618,-0.8181497174250236,0.0,0.0,0.5750052520432782,4.433796167475765,1.5962648426023416,-0.48412774859961333,0.0,0.0,1.5707963267948966
3.24,1.1043736580540349,-2.7893294576647536,1.3630905788142622,-0.8270805742745619,0.0,0.0,0.5620833778521304,4.381468466320596,1.7347460854803212,-0.458024496920908,0.0,0.0,1.5707963267948966
3.2600000000000002,1.1914436719043424,-2.753263877051943,1.3542062745157177,-0.8358073613682703,0.0,0.0,0.5490228179981316,4.324816784770268,1.8715153434103649,-0.43011363180434437,0.0,0.0,1.5707963267948966
3.2800000000000002,1.277337874695218,-2.7144811573980583,1.345897351444842,-0.8443279255020151,0.0,0.0,0.5358267949789965,4.26389703119483,2.0064376416472482,-0.4005053046832759,0.0,0.0,1.5707963267948966
3.3000000000000003,1.3619714992186398,-2.6730195725651034,1.3381966011250106,-0.8526401643540922,0.0,0.0,0.5224985647159489,4.198769326036129,2.1393798281719776,-0.3693163660980915,0.0,0.0,1.5707963267948966
3.3200000000000003,1.445261022305147,-2.6289200401315895,1.331134414899597,-0.8607420270039438,0.0,0.0,0.509041415750371,4.129497942476193,2.270210705096762,-0.3366699045405154,0.0,0.0,1.5707963267948966
3.34,1.5271242472511122,-2.5822260810118314,1.3247386639912273,-0.8686315144381911,0.0,0.0,0.4954586684324077,4.056151243007366,2.3988011581414685,-0.30269476067956863,0.0,0.0,1.5707963267948966
3.36,1.6074803849369876,-2.532983776506047,1.3190345895067963,-0.8763066800438634,0.0,0.0,0.48175367410171555,3.9788016119667633,2.5250242840538664,-0.2675250188863006,0.0,0.0,1.5707963267948966
3.38,1.6862501335563915,-2.481241722823686,1.3140447028223496,-0.8837656300886934,0.0,0.0,0.46792981426057334,3.8975253841016864,2.6487555158477836,-0.2312994780640427,0.0,0.0,1.5707963267948966
3.4,1.7633557568774183,-2.4270509831248432,1.3097886967409693,-0.8910065241883677,0.0,0.0,0.45399049973954686,3.8124027692364457,2.7698727457356833,-0.19416110387254695,0.0,0.0,1.5707963267948966
3.42,1.838721160958928,-2.3704650371270723,1.3062833677742738,-0.8980275757606154,0.0,0.0,0.4399391698559153,3.723517773114933,2.8882564456343323,-0.15625646450783698,0.0,0.0,1.5707963267948966
3.44,1.9122719692460675,-2.311539728327369,1.3035425498542623,-0.9048270524660192,0.0,0.0,0.4257792915650729,3.6309581144971044,3.0037897851245665,-0.11773515226450279,0.0,0.0,1.5707963267948966
3.46,1.983935595970956,-2.2503332088913788,1.3015770597371046,-0.9114032766354452,0.0,0.0,0.4115143586051087,3.5348151385911506,3.1163587467488214,-0.0787491931632542,0.0,0.0,1.5707963267948966
3.48,2.0536413177860657,-2.186905882264235,1.3003946543143456,-0.917754625683981,0.0,0.0,0.3971478906347806,3.435183726906813,3.225852238532583,-0.03945244697367551,0.0,0.0,1.5707963267948966
3.5,2.121320343559642,-2.121320343559643,1.3,-0.9238795325112866,0.0,0.0,0.3826834323650899,3.3321622036187755,3.3321622036187737,-2.6931389712105057e-16,0.0,0.0,1.5707963267948966
3.52,2.186905882264234,-2.0536413177860666,1.3003946543143456,-0.9297764858882512,0.0,0.0,0.36812455268467814,3.2258522385325845,3.435183726906811,0.039452446973674976,0.0,0.0,1.5707963267948966
3.54,2.250333208891378,-1.9839355959709568,1.3015770597371044,-0.9354440308298672,0.0,0.0,0.3534748437792574,3.1163587467488227,3.534815138591149,0.07874919316325367,0.0,0.0,1.5707963267948966
3.56,2.311539728327368,-1.9122719692460686,1.3035425498542623,-0.9408807689542256,0.0,0.0,0.33873792024529137,3.003789785124568,3.630958114497103,0.11773515226450228,0.0,0.0,1.5707963267948966
3.58,2.3704650371270715,-1.8387211609589293,1.3062833677742738,-0.9460853588275454,0.0,0.0,0.32391741819814945,2.888256445634334,3.723517773114932,0.15625646450783645,0.0,0.0,1.5707963267948966
3.6,2.427050983124842,-1.7633557568774196,1.3097886967409693,-0.9510565162951536,0.0,0.0,0.30901699437494756,2.7698727457356855,3.8124027692364444,0.19416110387254643,0.0,0.0,1.5707963267948966
3.62,2.4812417228236847,-1.6862501335563924,1.3140447028223496,-0.9557930147983302,0.0,0.0,0.29404032523230417,2.648755515847785,3.897525384101685,0.23129947806404216,0.0,0.0,1.5707963267948966
3.64,2.532983776506046,-1.6074803849369887,1.319034589506796,-0.9602936856769433,0.0,0.0,0.2789911060392291,2.525024284053868,3.978801611966762,0.2675250188863001,0.0,0.0,1.5707963267948966
3.66,2.582226081011831,-1.5271242472511133,1.3247386639912273,-0.9645574184577983,0.0,0.0,0.26387304996537286,2.3988011581414703,4.056151243007365,0.30269476067956813,0.0,0.0,1.5707963267948966
3.68,2.6289200401315904,-1.4452610223051459,1.331134414899597,-0.9685831611286313,0.0,0.0,0.24868988716485485,2.27021070509676,4.129497942476195,0.3366699045405159,0.0,0.0,1.5707963267948966
3.7,2.673019572565103,-1.361971499218641,1.3381966011250104,-0.9723699203976768,0.0,0.0,0.23344536385590556,2.1393798281719794,4.198769326036127,0.36931636609809104,0.0,0.0,1.5707963267948966
3.72,2.7144811573980587,-1.2773378746952166,1.3458973514448422,-0.9759167619387475,0.0,0.0,0.21814324139654234,2.006437641647246,4.26389703119483,0.4005053046832763,0.0,0.0,1.5707963267948966
3.74,2.7532638770519435,-1.191443671904341,1.3542062745157177,-0.9792228106217659,0.0,0.0,0.20278729535651235,1.8715153434103629,4.3248167847702685,0.4301136318043447,0.0,0.0,1.5707963267948966
3.7600000000000002,2.789329457664754,-1.1043736580540335,1.3630905788142622,-0.9822872507286886,0.0,0.0,0.18738131458572457,1.7347460854803192,4.381468466320596,0.45802449692090846,0.0,0.0,1.5707963267948966
3.7800000000000002,2.8226423068626763,-1.0162137607358743,1.372515202050262,-0.9851093261547739,0.0,0.0,0.17192910027940958,1.5962648426023394,4.433796167475765,0.48412774859961366,0.0,0.0,1.5707963267948966
3.8000000000000003,2.8531695488854605,-0.927050983124843,1.3824429495415054,-0.9876883405951377,0.0,0.0,0.15643446504023098,1.456208279044101,4.481748247112334,0.5083203692315258,0.0,0.0,1.5707963267948966
3.8200000000000003,2.88088105703083,-0.8369733181176865,1.392834641004201,-0.9900236577165574,0.0,0.0,0.14090123193758242,1.3147146137245984,4.525277382317026,0.5305068815955685,0.0,0.0,1.5707963267948966
3.84,2.9057494833858932,-0.7460696614945661,1.4036492651796568,-0.9921147013144777,0.0,0.0,0.12533323356430454,1.1719234838087764,4.56434061508873,0.5505997256634922,0.0,0.0,1.5707963267948966
3.86,2.927750285816242,-0.65442972418963,1.4148441416869852,-0.9939609554551795,0.0,0.0,0.10973431109104566,1.027975806902468,4.598899394732862,0.5685196041593101,0.0,0.0,1.5707963267948966
3.88,2.9468617521860656,-0.5621439437571741,1.4263750894630645,-0.9955619646030798,0.0,0.0,0.09410831331851435,0.8830136419837661,4.628919615906245,0.5841957955094128,0.0,0.0,1.5707963267948966
3.9,2.963065021785413,-0.46930339512069336,1.4381966011250105,-0.9969173337331279,0.0,0.0,0.07845909572784507,0.7371800492079591,4.654371652274967,0.5975664329483111,0.0,0.0,1.5707963267948966
3.92,2.9763441039434326,-0.375999700692914,1.4502620225670289,-0.9980267284282716,0.0,0.0,0.06279051952931358,0.5906189487244099,4.675230385751992,0.6085787486784972,0.0,0.0,1.5707963267948966
3.94,2.9866858938092395,-0.28232493995554475,1.4625237370828548,-0.99888987496197,0.0,0.0,0.047106450709642964,0.44347497864475943,4.691475231285685,0.6171892821208326,0.0,0.0,1.5707963267948966
3.96,2.994080185284815,-0.1883715585879398,1.4749333532871391,-0.9995065603657317,0.0,0.0,0.03141075907812824,0.29589335230256547,4.7030901571747705,0.623364051433599,0.0,0.0,1.5707963267948966
3.98,2.998519681097195,-0.09423227723438508,1.4874418960941374,-0.9998766324816608,0.0,0.0,0.015707317311820707,0.14801971494529045,4.710063700889679,0.6270786876233027,0.0,0.0,1.5707963267948966
